Local Date, Local Time, Day Type ID, NTIS Link Number, Road, Carriageway, NTIS Link Description, NTIS Model Version, Link Length, Start Node Coordinates, End Node Coordinates, Total Traffic Flow, Profile Traffic Flow, Traffic Flow %value1, Traffic Flow %value2, Traffic Flow %value3, Traffic Flow %value4, Flow Quality, Fused Travel Time, Profile Travel Time, Fused Average Speed, Quality Index
2024-09-01,00:14:42,5,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,69,70,53.00,39.00,2.00,6.00,15,16.20,17.00,106.00,15
2024-09-01,00:29:41,5,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,62,60,71.00,26.00,0.00,3.00,15,17.00,17.00,102.20,15
2024-09-01,00:44:42,5,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,65,60,40.00,56.00,2.00,2.00,15,17.13,17.00,100.73,15
2024-09-01,00:59:42,5,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,54,45,57.00,39.00,2.00,2.00,15,16.80,17.00,101.47,15
2024-09-01,01:14:42,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,62,45,79.00,18.00,3.00,0.00,15,16.93,17.00,100.87,15
2024-09-01,01:29:42,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,67,45,61.00,35.00,0.00,4.00,15,17.00,18.00,99.87,15
2024-09-01,01:44:43,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,65,40,65.00,33.00,2.00,0.00,15,17.00,18.00,101.40,15
2024-09-01,01:59:43,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,45,30,64.00,33.00,3.00,0.00,15,16.67,17.33,102.80,15
2024-09-01,02:14:44,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,42,30,62.00,35.00,3.00,0.00,15,16.80,17.00,102.07,15
2024-09-01,02:29:44,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,43,20,68.00,32.00,0.00,0.00,15,16.27,17.00,106.20,15
2024-09-01,02:44:44,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,45,15,49.00,45.00,3.00,3.00,15,17.20,17.00,100.47,15
2024-09-01,02:59:46,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,36,15,41.00,47.00,3.00,9.00,15,17.73,17.00,97.40,15
2024-09-01,03:14:46,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,42,15,76.00,15.00,3.00,6.00,15,16.73,17.00,102.60,15
2024-09-01,03:29:47,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,40,15,72.00,25.00,3.00,0.00,15,17.87,17.00,96.00,15
2024-09-01,03:44:46,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,35,25,71.00,21.00,3.00,5.00,15,16.67,17.00,103.07,15
2024-09-01,03:59:47,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,45,20,73.00,21.00,3.00,3.00,15,16.60,17.00,103.73,15
2024-09-01,04:14:47,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,47,20,63.00,31.00,4.00,2.00,15,16.67,17.00,103.67,15
2024-09-01,04:29:47,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,50,30,64.00,28.00,5.00,3.00,15,16.00,17.00,107.00,15
2024-09-01,04:44:48,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,38,30,55.00,37.00,5.00,3.00,15,16.40,17.00,104.00,15
2024-09-01,04:59:48,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,45,15,64.00,31.00,2.00,3.00,15,16.20,17.00,104.53,15
2024-09-01,05:14:48,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,41,15,51.00,38.00,8.00,3.00,15,16.93,17.00,102.00,15
2024-09-01,05:29:49,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,38,25,45.00,45.00,3.00,7.00,15,16.73,17.00,101.80,15
2024-09-01,05:44:50,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,37,30,64.00,32.00,4.00,0.00,15,16.53,17.00,102.33,15
2024-09-01,05:59:50,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,30,30,54.00,42.00,4.00,0.00,15,16.13,17.00,106.40,15
2024-09-01,06:14:51,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,43,30,64.00,24.00,5.00,7.00,15,15.93,17.00,107.60,15
2024-09-01,06:29:51,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,58,30,48.00,39.00,10.00,3.00,15,16.53,17.00,102.00,15
2024-09-01,06:44:52,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,59,30,52.00,22.00,13.00,13.00,15,16.47,17.00,102.73,15
2024-09-01,06:59:51,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,59,45,63.00,27.00,8.00,2.00,15,16.67,17.00,102.20,15
2024-09-01,07:14:52,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,66,60,64.00,25.00,3.00,8.00,15,15.87,16.33,108.13,15
2024-09-01,07:29:53,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,66,60,67.00,26.00,3.00,4.00,15,15.07,17.00,111.93,15
2024-09-01,07:44:52,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,73,60,77.00,16.00,4.00,3.00,15,16.40,17.00,105.00,15
2024-09-01,07:59:53,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,94,75,61.00,29.00,5.00,5.00,15,16.07,17.00,105.67,15
2024-09-01,08:14:54,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,97,80,57.00,26.00,13.00,4.00,15,16.53,17.00,104.47,15
2024-09-01,08:29:53,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,107,90,66.00,23.00,7.00,4.00,15,15.93,17.00,106.60,15
2024-09-01,08:44:54,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,143,105,69.00,28.00,2.00,1.00,15,16.20,17.00,104.33,15
2024-09-01,08:59:55,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,138,105,65.00,29.00,2.00,4.00,15,16.80,17.00,102.00,15
2024-09-01,09:14:55,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,114,120,70.00,26.00,3.00,1.00,15,16.00,17.00,106.07,15
2024-09-01,09:29:55,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,134,135,70.00,25.00,2.00,3.00,15,16.87,17.00,103.07,15
2024-09-01,09:44:56,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,165,145,76.00,21.00,3.00,0.00,15,16.60,17.00,102.47,15
2024-09-01,09:59:56,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,207,160,70.00,25.00,5.00,0.00,15,16.47,17.00,103.60,15
2024-09-01,10:14:57,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,209,175,70.00,26.00,3.00,1.00,15,16.53,17.00,103.93,15
2024-09-01,10:29:57,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,186,195,77.00,19.00,2.00,2.00,15,16.73,17.00,103.20,15
2024-09-01,10:44:57,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,205,195,71.00,24.00,4.00,1.00,15,16.67,17.00,102.40,15
2024-09-01,10:59:27,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,230,195,64.00,31.00,4.00,1.00,15,16.40,17.00,104.07,15
2024-09-01,11:14:29,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,233,195,69.00,29.00,1.00,1.00,15,16.80,17.00,101.27,15
2024-09-01,11:29:27,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,206,185,82.00,15.00,3.00,0.00,15,16.40,17.00,104.53,15
2024-09-01,11:44:27,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,223,195,79.00,17.00,2.00,2.00,15,17.20,16.33,99.80,15
2024-09-01,11:59:28,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,236,195,79.00,18.00,1.00,2.00,15,16.07,16.00,106.13,15
2024-09-01,12:14:30,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,215,195,64.00,33.00,2.00,1.00,15,16.73,16.00,102.93,15
2024-09-01,12:29:29,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,222,210,80.00,19.00,1.00,0.00,15,15.93,17.00,106.67,15
2024-09-01,12:44:29,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,203,200,82.00,16.00,2.00,0.00,15,15.67,17.00,110.13,15
2024-09-01,12:59:29,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,211,185,70.00,27.00,3.00,0.00,15,16.53,16.67,103.13,15
2024-09-01,13:14:30,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,243,180,75.00,21.00,3.00,1.00,15,15.67,16.00,108.67,15
2024-09-01,13:29:30,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,241,180,75.00,18.00,5.00,2.00,15,16.93,16.00,100.20,15
2024-09-01,13:44:30,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,227,180,71.00,25.00,3.00,1.00,15,16.20,16.00,104.53,15
2024-09-01,13:59:30,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,260,180,77.00,19.00,3.00,1.00,15,16.80,16.67,102.20,15
2024-09-01,14:14:31,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,217,185,67.00,30.00,1.00,2.00,15,15.93,16.33,105.60,15
2024-09-01,14:29:31,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,212,195,77.00,21.00,1.00,1.00,15,17.00,16.67,99.87,15
2024-09-01,14:44:34,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,230,195,74.00,23.00,3.00,0.00,15,15.93,16.00,107.73,15
2024-09-01,14:59:31,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,234,195,70.00,26.00,3.00,1.00,15,16.67,16.00,102.40,15
2024-09-01,15:14:31,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,227,210,73.00,23.00,3.00,1.00,15,16.00,16.33,105.13,15
2024-09-01,15:29:32,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,221,220,74.00,20.00,5.00,1.00,15,16.60,16.33,104.00,15
2024-09-01,15:44:32,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,248,225,66.00,31.00,2.00,1.00,15,16.07,17.00,105.87,15
2024-09-01,15:59:32,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,281,225,67.00,29.00,2.00,2.00,15,16.40,16.67,104.27,15
2024-09-01,16:14:33,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,242,225,68.00,29.00,2.00,1.00,15,17.13,16.00,100.73,15
2024-09-01,16:29:33,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,251,210,75.00,21.00,3.00,1.00,15,16.73,16.00,103.13,15
2024-09-01,16:44:33,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,260,210,81.00,17.00,1.00,1.00,15,15.80,16.00,107.93,15
2024-09-01,16:59:33,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,236,210,75.00,22.00,3.00,0.00,15,17.27,16.00,98.87,15
2024-09-01,17:14:34,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,265,195,64.00,33.00,3.00,0.00,15,16.47,16.00,103.73,15
2024-09-01,17:29:35,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,231,195,65.00,31.00,3.00,1.00,15,16.73,16.33,101.47,15
2024-09-01,17:44:34,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,217,195,66.00,30.00,3.00,1.00,15,16.53,16.67,104.07,15
2024-09-01,17:59:36,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,259,195,83.00,16.00,1.00,0.00,15,16.13,16.00,107.33,15
2024-09-01,18:14:36,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,258,195,80.00,18.00,0.00,2.00,15,16.53,16.00,103.20,15
2024-09-01,18:29:35,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,262,180,76.00,22.00,1.00,1.00,15,16.13,16.00,105.07,15
2024-09-01,18:44:35,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,278,175,77.00,18.00,5.00,0.00,15,16.73,16.00,102.73,15
2024-09-01,18:59:35,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,301,165,81.00,15.00,2.00,2.00,15,16.87,16.00,101.67,15
2024-09-01,19:14:35,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,283,165,76.00,22.00,1.00,1.00,15,16.40,16.33,105.53,15
2024-09-01,19:29:36,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,270,165,66.00,32.00,2.00,0.00,15,16.13,16.67,106.00,15
2024-09-01,19:44:36,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,235,160,72.00,24.00,2.00,2.00,15,17.47,16.33,98.27,15
2024-09-01,19:59:37,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,209,150,71.00,27.00,2.00,0.00,15,16.33,16.67,103.73,15
2024-09-01,20:14:37,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,174,145,75.00,21.00,4.00,0.00,15,16.47,16.33,105.67,15
2024-09-01,20:29:38,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,162,140,71.00,26.00,2.00,1.00,15,15.87,17.00,107.07,15
2024-09-01,20:44:36,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,170,135,77.00,18.00,2.00,3.00,15,17.67,17.00,97.13,15
2024-09-01,20:59:37,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,138,125,72.00,25.00,1.00,2.00,15,17.20,17.00,98.60,15
2024-09-01,21:14:38,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,113,120,61.00,36.00,3.00,0.00,15,16.67,17.00,103.40,15
2024-09-01,21:29:38,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,131,105,78.00,21.00,1.00,0.00,15,16.20,17.00,105.07,15
2024-09-01,21:44:38,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,97,100,74.00,24.00,0.00,2.00,15,16.67,17.00,102.93,15
2024-09-01,21:59:38,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,98,90,66.00,28.00,2.00,4.00,15,18.87,17.00,91.60,15
2024-09-01,22:14:39,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,88,90,78.00,19.00,2.00,1.00,15,17.20,17.00,98.00,15
2024-09-01,22:29:39,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,92,75,81.00,19.00,0.00,0.00,15,16.80,17.00,101.40,15
2024-09-01,22:44:39,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,83,75,78.00,16.00,5.00,1.00,15,16.13,16.67,105.93,15
2024-09-01,22:59:39,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,98,75,82.00,13.00,3.00,2.00,15,17.07,16.67,101.60,15
2024-09-01,23:14:40,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,95,75,76.00,20.00,4.00,0.00,15,18.27,17.00,94.67,15
2024-09-01,23:29:40,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,67,65,72.00,18.00,6.00,4.00,15,17.13,17.00,100.00,15
2024-09-01,23:44:40,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,73,70,64.00,29.00,0.00,7.00,15,17.40,17.00,97.47,15
2024-09-01,23:59:41,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,54,65,72.00,24.00,2.00,2.00,15,17.00,17.00,100.27,15
2024-09-02,00:14:40,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,50,60,64.00,32.00,2.00,2.00,15,16.93,17.00,103.00,15
2024-09-02,00:29:41,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,38,60,53.00,39.00,4.00,4.00,15,17.93,17.00,94.47,15
2024-09-02,00:44:42,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,42,30,54.00,32.00,11.00,3.00,15,16.47,18.00,103.33,15
2024-09-02,00:59:42,6,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,37,20,31.00,46.00,11.00,12.00,15,16.80,17.33,101.67,15
2024-09-02,01:14:42,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,31,15,50.00,33.00,6.00,11.00,15,19.07,17.00,90.20,15
2024-09-02,01:29:42,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,33,15,36.00,58.00,6.00,0.00,15,17.87,17.33,95.93,15
2024-09-02,01:44:43,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,50,15,41.00,38.00,14.00,7.00,15,16.00,17.00,105.33,15
2024-09-02,01:59:44,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,39,15,50.00,45.00,0.00,5.00,15,16.93,17.00,100.87,15
2024-09-02,02:14:44,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,27,15,71.00,23.00,6.00,0.00,15,19.07,17.33,90.07,15
2024-09-02,02:29:44,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,20,15,50.00,33.00,8.00,9.00,15,18.20,17.33,93.67,15
2024-09-02,02:44:44,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,15,15,57.00,29.00,7.00,7.00,15,17.00,17.33,99.67,15
2024-09-02,02:59:45,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,20,15,59.00,18.00,5.00,18.00,15,18.33,17.33,93.53,15
2024-09-02,03:14:45,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,38,15,53.00,23.00,10.00,14.00,15,21.67,17.67,79.00,15
2024-09-02,03:29:46,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,30,15,46.00,32.00,11.00,11.00,15,17.47,18.00,98.47,15
2024-09-02,03:44:46,0,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,24,15,83.00,17.00,0.00,0.00,15,17.20,18.00,99.00,15
