Local Date, Local Time, Day Type ID, NTIS Link Number, Road, Carriageway, NTIS Link Description, NTIS Model Version, Link Length, Start Node Coordinates, End Node Coordinates, Total Traffic Flow, Profile Traffic Flow, Traffic Flow %value1, Traffic Flow %value2, Traffic Flow %value3, Traffic Flow %value4, Flow Quality, Fused Travel Time, Profile Travel Time, Fused Average Speed, Quality Index
2024-09-01,00:14:42,5,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,58,45,60.00,32.00,3.00,5.00,15,29.27,31.00,79.47,15
2024-09-01,00:29:41,5,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,45,45,51.00,44.00,0.00,5.00,15,30.80,31.00,76.33,15
2024-09-01,00:44:42,5,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,57,30,70.00,24.00,4.00,2.00,15,30.47,30.33,76.40,15
2024-09-01,00:59:42,5,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,43,30,65.00,26.00,6.00,3.00,15,30.73,30.33,76.07,15
2024-09-01,01:14:42,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,53,30,47.00,48.00,5.00,0.00,15,30.13,30.33,77.53,15
2024-09-01,01:29:42,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,45,30,41.00,53.00,3.00,3.00,15,30.13,30.67,77.13,15
2024-09-01,01:44:43,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,30,30,65.00,26.00,6.00,3.00,15,30.67,30.00,76.33,15
2024-09-01,01:59:43,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,41,25,68.00,28.00,4.00,0.00,15,30.00,31.00,78.33,15
2024-09-01,02:14:44,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,41,15,53.00,37.00,3.00,7.00,15,30.00,31.00,77.40,15
2024-09-01,02:29:44,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,49,15,75.00,25.00,0.00,0.00,15,30.40,30.33,76.93,15
2024-09-01,02:44:44,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,54,25,57.00,37.00,3.00,3.00,15,30.67,30.67,76.67,15
2024-09-01,02:59:46,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,58,30,56.00,42.00,2.00,0.00,15,30.00,30.33,78.53,15
2024-09-01,03:14:46,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,45,30,68.00,25.00,5.00,2.00,15,30.60,30.00,76.40,15
2024-09-01,03:29:47,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,49,30,57.00,37.00,3.00,3.00,15,30.07,30.33,77.47,15
2024-09-01,03:44:46,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,55,30,40.00,52.00,4.00,4.00,15,30.00,31.00,78.47,15
2024-09-01,03:59:47,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,52,30,57.00,43.00,0.00,0.00,15,30.27,31.00,77.53,15
2024-09-01,04:14:47,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,45,30,38.00,46.00,8.00,8.00,15,30.73,30.67,76.67,15
2024-09-01,04:29:47,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,43,30,70.00,25.00,2.00,3.00,15,31.53,30.67,74.53,15
2024-09-01,04:44:48,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,65,30,55.00,39.00,2.00,4.00,15,30.13,31.00,77.13,15
2024-09-01,04:59:48,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,45,30,72.00,28.00,0.00,0.00,15,30.47,30.67,76.80,15
2024-09-01,05:14:48,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,45,30,66.00,24.00,2.00,8.00,15,30.00,30.67,77.67,15
2024-09-01,05:29:49,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,68,30,70.00,18.00,4.00,8.00,15,29.73,30.00,79.27,15
2024-09-01,05:44:50,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,66,30,71.00,23.00,1.00,5.00,15,30.13,30.00,77.80,15
2024-09-01,05:59:50,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,71,45,65.00,31.00,2.00,2.00,15,30.00,30.00,77.53,15
2024-09-01,06:14:51,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,61,45,66.00,25.00,9.00,0.00,15,29.00,30.00,80.27,15
2024-09-01,06:29:51,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,65,55,60.00,30.00,4.00,6.00,15,30.00,30.00,78.87,15
2024-09-01,06:44:52,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,83,65,64.00,35.00,1.00,0.00,15,29.20,29.67,80.60,15
2024-09-01,06:59:51,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,90,75,49.00,41.00,6.00,4.00,15,31.40,30.00,73.87,15
2024-09-01,07:14:52,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,83,75,57.00,26.00,12.00,5.00,15,29.33,30.00,79.00,15
2024-09-01,07:29:53,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,104,85,67.00,27.00,3.00,3.00,15,28.27,30.00,82.47,15
2024-09-01,07:44:52,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,111,90,63.00,30.00,3.00,4.00,15,26.73,30.00,87.00,15
2024-09-01,07:59:53,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,116,95,56.00,35.00,7.00,2.00,15,29.40,30.00,79.60,15
2024-09-01,08:14:54,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,112,105,62.00,34.00,3.00,1.00,15,30.47,30.00,77.33,15
2024-09-01,08:29:53,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,129,105,73.00,22.00,3.00,2.00,15,29.07,30.00,80.33,15
2024-09-01,08:44:54,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,148,120,71.00,21.00,4.00,4.00,15,29.13,30.00,80.80,15
2024-09-01,08:59:55,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,159,125,65.00,27.00,4.00,4.00,15,29.33,30.00,79.40,15
2024-09-01,09:14:55,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,151,140,74.00,22.00,3.00,1.00,15,30.07,30.00,77.47,15
2024-09-01,09:29:55,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,168,160,71.00,23.00,5.00,1.00,15,31.13,30.00,74.73,15
2024-09-01,09:44:56,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,240,180,72.00,24.00,3.00,1.00,15,30.93,30.00,76.00,15
2024-09-01,09:59:56,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,248,200,72.00,25.00,2.00,1.00,15,30.13,30.00,76.87,15
2024-09-01,10:14:57,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,248,220,66.00,28.00,4.00,2.00,15,31.47,30.00,75.20,15
2024-09-01,10:29:57,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,254,240,69.00,29.00,2.00,0.00,15,29.67,30.00,78.80,15
2024-09-01,10:44:57,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,293,240,73.00,23.00,4.00,0.00,15,29.60,30.00,79.33,15
2024-09-01,10:59:27,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,314,260,75.00,20.00,3.00,2.00,15,30.20,30.00,77.60,15
2024-09-01,11:14:29,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,294,270,57.00,39.00,3.00,1.00,15,31.33,30.00,75.33,15
2024-09-01,11:29:27,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,284,270,62.00,34.00,2.00,2.00,15,30.40,30.00,77.47,15
2024-09-01,11:44:27,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,305,270,61.00,36.00,2.00,1.00,15,29.33,30.00,79.67,15
2024-09-01,11:59:28,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,303,275,65.00,32.00,2.00,1.00,15,31.33,30.00,75.20,15
2024-09-01,12:14:30,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,294,270,71.00,26.00,2.00,1.00,15,30.80,30.00,76.33,15
2024-09-01,12:29:29,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,318,275,72.00,26.00,2.00,0.00,15,30.40,30.00,76.53,15
2024-09-01,12:44:29,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,339,280,68.00,29.00,3.00,0.00,15,30.00,30.00,78.87,15
2024-09-01,12:59:29,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,305,285,71.00,27.00,2.00,0.00,15,30.33,30.00,77.20,15
2024-09-01,13:14:30,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,299,270,74.00,24.00,1.00,1.00,15,30.33,30.00,77.47,15
2024-09-01,13:29:30,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,284,265,69.00,28.00,3.00,0.00,15,31.73,30.00,74.07,15
2024-09-01,13:44:30,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,238,255,60.00,36.00,2.00,2.00,15,29.60,30.00,79.60,15
2024-09-01,13:59:30,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,245,255,70.00,26.00,3.00,1.00,15,31.60,30.00,74.80,15
2024-09-01,14:14:31,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,307,250,65.00,30.00,4.00,1.00,15,30.27,30.67,76.87,15
2024-09-01,14:29:31,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,290,240,65.00,30.00,4.00,1.00,15,29.33,30.33,79.27,15
2024-09-01,14:44:34,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,291,240,71.00,27.00,1.00,1.00,15,30.00,30.00,78.27,15
2024-09-01,14:59:31,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,297,240,74.00,24.00,2.00,0.00,15,30.13,30.00,78.07,15
2024-09-01,15:14:31,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,272,240,69.00,28.00,1.00,2.00,15,30.13,30.00,77.40,15
2024-09-01,15:29:32,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,257,240,60.00,36.00,2.00,2.00,15,30.60,30.00,76.20,15
2024-09-01,15:44:32,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,223,240,68.00,30.00,1.00,1.00,15,30.00,30.00,78.53,15
2024-09-01,15:59:32,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,258,240,66.00,29.00,4.00,1.00,15,29.60,30.00,79.00,15
2024-09-01,16:14:33,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,228,240,74.00,24.00,2.00,0.00,15,31.00,30.00,76.33,15
2024-09-01,16:29:33,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,247,240,66.00,31.00,3.00,0.00,15,30.27,30.00,77.00,15
2024-09-01,16:44:33,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,267,240,75.00,21.00,3.00,1.00,15,29.73,30.00,78.80,15
2024-09-01,16:59:33,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,270,225,81.00,18.00,1.00,0.00,15,30.13,30.00,78.00,15
2024-09-01,17:14:34,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,241,225,74.00,24.00,1.00,1.00,15,28.80,30.00,80.87,15
2024-09-01,17:29:35,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,234,225,75.00,20.00,3.00,2.00,15,29.13,30.00,81.07,15
2024-09-01,17:44:34,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,237,225,81.00,18.00,1.00,0.00,15,29.20,30.00,80.07,15
2024-09-01,17:59:36,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,210,225,74.00,20.00,3.00,3.00,15,29.87,30.00,78.73,15
2024-09-01,18:14:36,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,240,215,72.00,22.00,5.00,1.00,15,30.40,30.00,76.80,15
2024-09-01,18:29:35,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,244,220,75.00,23.00,2.00,0.00,15,29.80,30.00,78.47,15
2024-09-01,18:44:35,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,244,210,61.00,38.00,1.00,0.00,15,29.60,30.00,79.00,15
2024-09-01,18:59:35,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,221,210,58.00,38.00,2.00,2.00,15,28.80,30.00,80.67,15
2024-09-01,19:14:35,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,205,190,79.00,19.00,2.00,0.00,15,30.27,30.00,77.73,15
2024-09-01,19:29:36,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,210,180,74.00,23.00,2.00,1.00,15,31.80,30.00,73.00,15
2024-09-01,19:44:36,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,186,170,80.00,17.00,1.00,2.00,15,30.27,30.00,78.33,15
2024-09-01,19:59:37,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,177,155,68.00,24.00,5.00,3.00,15,30.80,30.00,76.80,15
2024-09-01,20:14:37,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,171,140,69.00,26.00,5.00,0.00,15,30.47,30.00,77.27,15
2024-09-01,20:29:38,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,169,125,72.00,24.00,4.00,0.00,15,30.87,30.00,76.00,15
2024-09-01,20:44:36,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,142,120,76.00,18.00,4.00,2.00,15,30.33,30.00,77.00,15
2024-09-01,20:59:37,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,129,105,73.00,23.00,2.00,2.00,15,29.93,30.00,78.27,15
2024-09-01,21:14:38,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,117,105,72.00,25.00,2.00,1.00,15,28.80,30.00,81.33,15
2024-09-01,21:29:38,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,98,100,69.00,26.00,4.00,1.00,15,29.80,30.00,78.73,15
2024-09-01,21:44:38,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,81,90,85.00,12.00,3.00,0.00,15,30.00,30.00,78.07,15
2024-09-01,21:59:38,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,77,90,62.00,28.00,5.00,5.00,15,29.93,30.00,77.47,15
2024-09-01,22:14:39,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,93,85,79.00,18.00,3.00,0.00,15,30.07,30.00,77.33,15
2024-09-01,22:29:39,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,81,75,66.00,26.00,6.00,2.00,15,30.13,30.00,77.87,15
2024-09-01,22:44:39,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,81,60,70.00,26.00,1.00,3.00,15,30.27,30.67,76.93,15
2024-09-01,22:59:39,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,83,55,66.00,28.00,3.00,3.00,15,30.47,31.00,76.53,15
2024-09-01,23:14:40,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,59,45,84.00,7.00,2.00,7.00,15,31.00,31.00,76.00,15
2024-09-01,23:29:40,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,46,45,72.00,22.00,2.00,4.00,15,30.80,30.00,76.27,15
2024-09-01,23:44:40,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,56,30,68.00,24.00,5.00,3.00,15,30.00,30.00,78.73,15
2024-09-01,23:59:41,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,38,35,72.00,19.00,3.00,6.00,15,30.00,30.00,78.73,15
2024-09-02,00:14:40,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,27,40,52.00,29.00,14.00,5.00,15,30.87,30.00,76.40,15
2024-09-02,00:29:41,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,29,35,72.00,20.00,4.00,4.00,15,31.00,30.00,76.00,15
2024-09-02,00:44:42,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,30,15,58.00,26.00,0.00,16.00,15,31.00,31.00,75.87,15
2024-09-02,00:59:42,6,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,25,15,60.00,35.00,0.00,5.00,15,31.40,31.00,75.13,15
2024-09-02,01:14:42,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,18,15,67.00,28.00,5.00,0.00,15,32.07,31.00,73.13,15
2024-09-02,01:29:42,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,30,15,50.00,22.00,14.00,14.00,15,30.40,31.00,76.80,15
2024-09-02,01:44:43,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,30,15,53.00,37.00,0.00,10.00,15,30.13,31.33,77.13,15
2024-09-02,01:59:44,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,18,15,65.00,29.00,0.00,6.00,15,31.33,31.00,75.00,15
2024-09-02,02:14:44,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,16,15,38.00,57.00,0.00,5.00,15,30.13,30.00,78.67,15
2024-09-02,02:29:44,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,27,15,41.00,41.00,0.00,18.00,15,31.73,30.00,74.53,15
2024-09-02,02:44:44,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,43,15,66.00,29.00,2.00,3.00,15,30.33,30.33,77.20,15
2024-09-02,02:59:45,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,42,15,52.00,44.00,4.00,0.00,15,30.33,31.00,76.80,15
2024-09-02,03:14:45,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,30,15,48.00,41.00,7.00,4.00,15,29.73,31.00,78.73,15
2024-09-02,03:29:46,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,41,20,53.00,28.00,9.00,10.00,15,31.07,31.00,75.87,15
2024-09-02,03:44:46,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,57,25,50.00,35.00,4.00,11.00,15,31.07,31.00,75.93,15
2024-09-02,03:59:46,0,115031001,M67,mainCarriageway,M67 westbound within J3,1.00,651.05490,53.452886772790201 ; -2.074071032612390,53.453446641810501 ; -2.083785025341500,60,30,46.00,52.00,2.00,0.00,15,30.00,30.67,78.87,15
